fixed,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
True,10,0.05,100,500,0.99,3,2,7,1,,3660,3.96726,0.0989547,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3670,3.96699,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3680,3.96675,0.0989548,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3690,3.96653,0.0989547,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3700,3.96633,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3710,3.96615,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3720,3.96598,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3730,3.96583,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3740,3.96568,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3750,3.96555,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3760,3.96542,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3770,3.96531,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3780,3.9652,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3790,3.96509,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3800,3.965,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3810,3.9649,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3820,3.96482,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3830,3.96474,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3840,3.96466,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3850,3.96458,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3860,3.96452,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3870,3.96445,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3880,3.96439,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3890,3.96432,0.0989546,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3900,3.96427,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3910,3.96421,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3920,3.96416,0.0989545,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3930,3.96411,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3940,3.96406,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3950,3.96401,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3960,3.96397,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3970,3.96393,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3980,3.96389,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,3990,3.96385,0.0989543,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4000,3.96381,0.0989544,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4010,5.36591,0.0994665,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4020,4.36134,0.0992503,0.03
True,10,0.05,100,500,0.99,3,2,7,1,,4030,4.15977,0.0992334,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4040,4.09987,0.0990315,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4050,4.07501,0.0990037,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4060,4.06749,0.0989906,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4070,4.06433,0.0989873,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4080,4.06252,0.0989857,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4090,4.06169,0.0989854,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4100,4.06106,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4110,4.0606,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4120,4.06022,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4130,4.05989,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4140,4.05961,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4150,4.05935,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4160,4.05913,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4170,4.05893,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4180,4.05874,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4190,4.05858,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4200,4.05842,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4210,4.05828,0.0989849,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4220,4.05815,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4230,4.05803,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4240,4.05792,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4250,4.05782,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4260,4.05772,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4270,4.05763,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4280,4.05754,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4290,4.05746,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4300,4.05739,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4310,4.05732,0.0989848,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4320,4.05725,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4330,4.05718,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4340,4.05712,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4350,4.05707,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4360,4.05701,0.0989847,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4370,4.05696,0.0989846,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4380,4.05691,0.0989846,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4390,4.05686,0.0989845,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4400,4.05682,0.0989845,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4410,4.05677,0.0989845,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4420,4.05673,0.0989845,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4430,4.05669,0.0989845,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4440,4.05665,0.0989844,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4450,4.05661,0.0989844,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4460,4.05658,0.0989845,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4470,4.05654,0.0989845,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4480,4.05651,0.0989844,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4490,4.05648,0.0989844,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4500,4.05645,0.0989844,0.05
True,10,0.05,100,500,0.99,3,2,7,1,,4510,5.66027,0.0996411,0.03
True,10,0.05,100,500,0.99,3,2,7,1,,4520,4.43207,0.0993115,0.03
True,10,0.05,100,500,0.99,3,2,7,1,,4530,4.23498,0.0993259,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4540,4.14018,0.0991017,0.03
True,10,0.05,100,500,0.99,3,2,7,1,,4550,4.11907,0.0990787,0.03
True,10,0.05,100,500,0.99,3,2,7,1,,4560,4.10791,0.0990609,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4570,4.10476,0.0990583,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4580,4.10257,0.0990563,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4590,4.10152,0.0990559,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4600,4.10081,0.0990556,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4610,4.10023,0.0990557,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4620,4.09978,0.0990558,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4630,4.09938,0.0990556,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4640,4.09904,0.0990556,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4650,4.09874,0.0990558,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4660,4.09847,0.0990558,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4670,4.09823,0.0990558,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4680,4.09802,0.0990558,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4690,4.09782,0.0990557,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4700,4.09764,0.0990557,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4710,4.09747,0.0990557,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4720,4.09732,0.0990555,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4730,4.09718,0.0990554,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4740,4.09705,0.0990555,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4750,4.09693,0.0990554,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4760,4.09682,0.0990555,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4770,4.09672,0.0990555,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4780,4.09662,0.0990554,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4790,4.09653,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4800,4.09644,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4810,4.09636,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4820,4.09628,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4830,4.09621,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4840,4.09614,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4850,4.09608,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4860,4.09602,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4870,4.09596,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4880,4.0959,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4890,4.09585,0.0990553,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4900,4.0958,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4910,4.09575,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4920,4.0957,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4930,4.09566,0.0990551,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4940,4.09562,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4950,4.09558,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4960,4.09554,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4970,4.0955,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4980,4.09546,0.0990551,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,4990,4.09543,0.0990552,0.04
True,10,0.05,100,500,0.99,3,2,7,1,,-1,6.07592,0.0999268,0.0
True,1,0.5,100,100,0.99,3,2,7,1,,0,304.341,0.13993,0.01
True,1,0.5,100,100,0.99,3,2,7,1,,10,4.58135,0.0993935,0.03
True,1,0.5,100,100,0.99,3,2,7,1,,20,4.43462,0.099328,0.04
True,1,0.5,100,100,0.99,3,2,7,1,,30,4.26899,0.0992242,0.03
True,1,0.5,100,100,0.99,3,2,7,1,,40,4.14649,0.0991275,0.04
True,1,0.5,100,100,0.99,3,2,7,1,,50,4.09058,0.0990591,0.04
True,1,0.5,100,100,0.99,3,2,7,1,,60,4.08215,0.0990602,0.04
True,1,0.5,100,100,0.99,3,2,7,1,,70,4.0771,0.0990389,0.04
True,1,0.5,100,100,0.99,3,2,7,1,,80,4.07638,0.0990386,0.04
True,1,0.5,100,100,0.99,3,2,7,1,,90,4.07517,0.0990355,0.04
True,1,0.5,100,100,0.99,3,2,7,1,,-1,7.64902,0.100064,0.01
True,1,0.5,100,500,0.99,3,2,7,1,,0,77.6997,0.137743,0.01
True,1,0.5,100,500,0.99,3,2,7,1,,10,4.20566,0.0992461,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,20,4.0776,0.0990386,0.04
True,1,0.5,100,500,0.99,3,2,7,1,,30,4.04896,0.0990287,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,40,4.02895,0.0989795,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,50,4.0174,0.098971,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,60,4.00978,0.0989692,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,70,4.00429,0.0989666,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,80,4.0021,0.098965,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,90,4.00207,0.0989649,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,100,4.00194,0.0989648,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,110,4.00179,0.0989645,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,120,4.00176,0.0989645,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,130,4.00172,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,140,4.00169,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,150,4.00167,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,160,4.00164,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,170,4.00162,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,180,4.0016,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,190,4.00159,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,200,4.00157,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,210,4.00155,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,220,4.00154,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,230,4.00153,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,240,4.00152,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,250,4.00151,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,260,4.0015,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,270,4.00149,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,280,4.00148,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,290,4.00147,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,300,4.00147,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,310,4.00146,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,320,4.00145,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,330,4.00145,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,340,4.00144,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,350,4.00144,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,360,4.00143,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,370,4.00143,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,380,4.00142,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,390,4.00142,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,400,4.00142,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,410,4.00141,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,420,4.00141,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,430,4.00141,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,440,4.0014,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,450,4.0014,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,460,4.0014,0.0989646,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,470,4.00139,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,480,4.00139,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,490,4.00139,0.0989647,0.05
True,1,0.5,100,500,0.99,3,2,7,1,,-1,8.37482,0.10011,0.0
True,10,0.5,100,100,0.99,3,2,7,1,,0,23.8359,0.135491,0.02
True,10,0.5,100,100,0.99,3,2,7,1,,10,4.29426,0.0992628,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,20,4.17472,0.0991081,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,30,4.11305,0.0990398,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,40,4.0772,0.0990233,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,50,4.04735,0.0989989,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,60,4.0254,0.0989906,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,70,4.01231,0.0989768,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,80,4.01202,0.0989768,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,90,4.01157,0.0989761,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,100,4.01099,0.0989748,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,110,4.32882,0.0994827,0.02
True,10,0.5,100,100,0.99,3,2,7,1,,120,4.22593,0.0993639,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,130,4.1062,0.09911,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,140,4.07229,0.0990515,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,150,4.06021,0.0990316,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,160,4.05364,0.099021,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,170,4.05163,0.0990174,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,180,4.05093,0.0990162,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,190,4.0506,0.0990155,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,200,4.05046,0.0990154,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,210,4.32601,0.0995373,0.02
True,10,0.5,100,100,0.99,3,2,7,1,,220,4.21151,0.0993503,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,230,4.01703,0.0990762,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,240,3.97466,0.0989976,0.02
True,10,0.5,100,100,0.99,3,2,7,1,,250,3.96141,0.0989699,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,260,3.95684,0.09896,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,270,3.95491,0.0989566,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,280,3.95437,0.0989553,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,290,3.95394,0.0989547,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,300,3.95385,0.0989546,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,310,4.62886,0.100486,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,320,4.31311,0.0993683,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,330,4.15997,0.0991954,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,340,4.12207,0.0991195,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,350,4.10483,0.0990926,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,360,4.09836,0.0990826,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,370,4.09561,0.0990779,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,380,4.09467,0.0990765,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,390,4.09439,0.0990759,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,400,4.09426,0.0990756,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,410,4.70835,0.101039,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,420,4.29736,0.0993354,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,430,4.16059,0.0991538,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,440,4.11825,0.0990995,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,450,4.10702,0.0990782,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,460,4.1025,0.0990711,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,470,4.10053,0.0990672,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,480,4.09994,0.0990662,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,490,4.09977,0.0990658,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,500,4.0997,0.0990657,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,510,4.60856,0.100337,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,520,4.29031,0.099295,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,530,4.13283,0.0991599,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,540,4.09704,0.099091,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,550,4.08291,0.0990675,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,560,4.07821,0.0990599,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,570,4.07634,0.0990572,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,580,4.07565,0.0990562,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,590,4.07537,0.0990558,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,600,4.07529,0.0990556,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,610,4.47618,0.099906,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,620,4.19091,0.0992324,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,630,4.05083,0.0990546,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,640,4.01203,0.098986,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,650,4.00231,0.0989672,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,660,3.99798,0.0989606,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,670,3.99586,0.0989566,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,680,3.99511,0.0989553,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,690,3.99483,0.0989547,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,700,3.99473,0.0989546,0.05
True,10,0.5,100,100,0.99,3,2,7,1,,710,4.53516,0.100015,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,720,4.3466,0.0993693,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,730,4.18451,0.0992167,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,740,4.13503,0.0991297,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,750,4.12184,0.0991106,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,760,4.11617,0.0991,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,770,4.11447,0.0990973,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,780,4.11394,0.0990965,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,790,4.11371,0.0990962,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,800,4.11358,0.0990957,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,810,4.64077,0.101,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,820,4.22155,0.09923,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,830,4.08449,0.0990881,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,840,4.05415,0.0990333,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,850,4.04179,0.0990183,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,860,4.0368,0.0990105,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,870,4.03486,0.0990064,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,880,4.03423,0.0990057,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,890,4.034,0.0990053,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,900,4.0339,0.0990051,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,910,4.30913,0.0999822,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,920,4.14749,0.0992428,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,930,3.99693,0.0990522,0.03
True,10,0.5,100,100,0.99,3,2,7,1,,940,3.94975,0.0989615,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,950,3.93779,0.0989406,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,960,3.93244,0.09893,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,970,3.93066,0.0989261,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,980,3.92995,0.0989248,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,990,3.92972,0.0989246,0.04
True,10,0.5,100,100,0.99,3,2,7,1,,-1,7.32274,0.100047,0.0
True,10,0.5,100,500,0.99,3,2,7,1,,0,92.0553,0.137787,0.0
True,10,0.5,100,500,0.99,3,2,7,1,,10,4.53005,0.0993561,0.03
True,10,0.5,100,500,0.99,3,2,7,1,,20,4.30958,0.0992961,0.03
True,10,0.5,100,500,0.99,3,2,7,1,,30,4.15546,0.0991232,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,40,4.06524,0.0990629,0.02
True,10,0.5,100,500,0.99,3,2,7,1,,50,4.00664,0.0989957,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,60,3.98444,0.0989723,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,70,3.97596,0.0989638,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,80,3.97218,0.098956,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,90,3.97203,0.0989559,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,100,3.97159,0.0989551,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,110,3.9713,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,120,3.97124,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,130,3.97118,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,140,3.97113,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,150,3.97109,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,160,3.97106,0.0989544,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,170,3.97103,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,180,3.97101,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,190,3.97098,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,200,3.97096,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,210,3.97094,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,220,3.97093,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,230,3.97091,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,240,3.9709,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,250,3.97088,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,260,3.97087,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,270,3.97086,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,280,3.97085,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,290,3.97084,0.0989545,0.04
True,10,0.5,100,500,0.99,3,2,7,1,,300,3.97083,0.0989545,0.04
