fixed,noise,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
False,False,10,0.005,100,100,0.99,3,2,7,2,100,770,2.446,0.090238,0.2477
False,False,10,0.005,100,100,0.99,3,2,7,2,100,780,2.44479,0.0902608,0.2269
False,False,10,0.005,100,100,0.99,3,2,7,2,100,790,2.42958,0.0906452,0.2359
False,False,10,0.005,100,100,0.99,3,2,7,2,100,800,2.37912,0.0899721,0.2449
False,False,10,0.005,100,100,0.99,3,2,7,2,100,810,3.86114,0.0961602,0.1161
False,False,10,0.005,100,100,0.99,3,2,7,2,100,820,2.96798,0.0928923,0.2058
False,False,10,0.005,100,100,0.99,3,2,7,2,100,830,2.84002,0.0922827,0.2034
False,False,10,0.005,100,100,0.99,3,2,7,2,100,840,2.67199,0.091631,0.221
False,False,10,0.005,100,100,0.99,3,2,7,2,100,850,2.62878,0.0925392,0.1968
False,False,10,0.005,100,100,0.99,3,2,7,2,100,860,2.53243,0.0921715,0.2078
False,False,10,0.005,100,100,0.99,3,2,7,2,100,870,2.45233,0.0911417,0.2128
False,False,10,0.005,100,100,0.99,3,2,7,2,100,880,3.14116,0.0925349,0.2169
False,False,10,0.005,100,100,0.99,3,2,7,2,100,890,2.64128,0.0916895,0.2177
False,False,10,0.005,100,100,0.99,3,2,7,2,100,900,2.55063,0.0916326,0.2208
False,False,10,0.005,100,100,0.99,3,2,7,2,100,910,3.86771,0.096581,0.1426
False,False,10,0.005,100,100,0.99,3,2,7,2,100,920,3.3908,0.0941213,0.1695
False,False,10,0.005,100,100,0.99,3,2,7,2,100,930,3.02264,0.0931283,0.1975
False,False,10,0.005,100,100,0.99,3,2,7,2,100,940,2.84311,0.0925053,0.1996
False,False,10,0.005,100,100,0.99,3,2,7,2,100,950,2.68318,0.0917874,0.2131
False,False,10,0.005,100,100,0.99,3,2,7,2,100,960,2.64668,0.0919013,0.2138
False,False,10,0.005,100,100,0.99,3,2,7,2,100,970,2.56621,0.0914841,0.2266
False,False,10,0.005,100,100,0.99,3,2,7,2,100,980,2.81858,0.0918266,0.2155
False,False,10,0.005,100,100,0.99,3,2,7,2,100,990,2.64632,0.091544,0.231
False,False,10,0.005,100,100,0.99,3,2,7,2,100,-1,4.62664,0.100461,0.0826
False,False,10,0.005,100,500,0.99,3,2,7,2,1,0,280.57,0.139041,0.01
False,False,10,0.005,100,500,0.99,3,2,7,2,1,10,143.208,0.139115,0.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,20,76.2827,0.136864,0.01
False,False,10,0.005,100,500,0.99,3,2,7,2,1,30,45.8581,0.132094,0.04
False,False,10,0.005,100,500,0.99,3,2,7,2,1,40,31.7673,0.129051,0.07
False,False,10,0.005,100,500,0.99,3,2,7,2,1,50,22.9234,0.12718,0.08
False,False,10,0.005,100,500,0.99,3,2,7,2,1,60,15.6204,0.120925,0.15
False,False,10,0.005,100,500,0.99,3,2,7,2,1,70,11.6769,0.118902,0.18
False,False,10,0.005,100,500,0.99,3,2,7,2,1,80,9.41156,0.105736,0.34
False,False,10,0.005,100,500,0.99,3,2,7,2,1,90,6.24458,0.101869,0.33
False,False,10,0.005,100,500,0.99,3,2,7,2,1,100,5.25573,0.0926335,0.45
False,False,10,0.005,100,500,0.99,3,2,7,2,1,110,3.9429,0.0842456,0.57
False,False,10,0.005,100,500,0.99,3,2,7,2,1,120,2.96021,0.0711717,0.66
False,False,10,0.005,100,500,0.99,3,2,7,2,1,130,2.7959,0.0731077,0.65
False,False,10,0.005,100,500,0.99,3,2,7,2,1,140,2.24876,0.0675012,0.69
False,False,10,0.005,100,500,0.99,3,2,7,2,1,150,1.90126,0.0580527,0.8
False,False,10,0.005,100,500,0.99,3,2,7,2,1,160,0.870851,0.0578233,0.78
False,False,10,0.005,100,500,0.99,3,2,7,2,1,170,1.24138,0.0571243,0.8
False,False,10,0.005,100,500,0.99,3,2,7,2,1,180,1.16739,0.0582631,0.78
False,False,10,0.005,100,500,0.99,3,2,7,2,1,190,0.814003,0.0500418,0.84
False,False,10,0.005,100,500,0.99,3,2,7,2,1,200,0.918772,0.0529927,0.81
False,False,10,0.005,100,500,0.99,3,2,7,2,1,210,0.683462,0.0443501,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,220,1.12313,0.052355,0.84
False,False,10,0.005,100,500,0.99,3,2,7,2,1,230,0.484384,0.0409813,0.89
False,False,10,0.005,100,500,0.99,3,2,7,2,1,240,0.734563,0.0451593,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,250,0.411014,0.0399831,0.9
False,False,10,0.005,100,500,0.99,3,2,7,2,1,260,0.401648,0.0386963,0.91
False,False,10,0.005,100,500,0.99,3,2,7,2,1,270,0.462058,0.0386511,0.9
False,False,10,0.005,100,500,0.99,3,2,7,2,1,280,0.367758,0.037679,0.9
False,False,10,0.005,100,500,0.99,3,2,7,2,1,290,1.17447,0.0489765,0.86
False,False,10,0.005,100,500,0.99,3,2,7,2,1,300,0.492972,0.0393619,0.91
False,False,10,0.005,100,500,0.99,3,2,7,2,1,310,0.304394,0.0282231,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,320,0.394019,0.0278437,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,330,0.502895,0.0359663,0.92
False,False,10,0.005,100,500,0.99,3,2,7,2,1,340,0.313558,0.0331011,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,350,0.408739,0.0307505,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,360,0.123287,0.0270535,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,370,0.139024,0.0278357,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,380,0.269451,0.0339717,0.92
False,False,10,0.005,100,500,0.99,3,2,7,2,1,390,0.2669,0.0249696,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,400,0.151637,0.0290227,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,410,0.247729,0.032193,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,420,0.279009,0.0347834,0.92
False,False,10,0.005,100,500,0.99,3,2,7,2,1,430,0.246223,0.0310797,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,440,0.280229,0.0345213,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,450,0.174773,0.0240438,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,460,0.21201,0.0289651,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,470,0.0949715,0.0228902,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,480,0.325097,0.0365074,0.91
False,False,10,0.005,100,500,0.99,3,2,7,2,1,490,0.0790881,0.0238861,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,500,0.12638,0.0256123,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,510,11.1398,0.103327,0.34
False,False,10,0.005,100,500,0.99,3,2,7,2,1,520,5.24071,0.0963681,0.34
False,False,10,0.005,100,500,0.99,3,2,7,2,1,530,2.82443,0.0828776,0.55
False,False,10,0.005,100,500,0.99,3,2,7,2,1,540,1.97937,0.0723203,0.64
False,False,10,0.005,100,500,0.99,3,2,7,2,1,550,1.04926,0.0565829,0.76
False,False,10,0.005,100,500,0.99,3,2,7,2,1,560,0.785665,0.0543786,0.81
False,False,10,0.005,100,500,0.99,3,2,7,2,1,570,0.511578,0.0492478,0.83
False,False,10,0.005,100,500,0.99,3,2,7,2,1,580,0.391491,0.0414064,0.87
False,False,10,0.005,100,500,0.99,3,2,7,2,1,590,0.452519,0.0467211,0.86
False,False,10,0.005,100,500,0.99,3,2,7,2,1,600,0.314074,0.0397552,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,610,0.38778,0.041411,0.87
False,False,10,0.005,100,500,0.99,3,2,7,2,1,620,0.422094,0.0421159,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,630,0.466326,0.0402971,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,640,0.159363,0.0272704,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,650,0.237821,0.0323103,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,660,0.203796,0.030673,0.91
False,False,10,0.005,100,500,0.99,3,2,7,2,1,670,0.233684,0.0321709,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,680,0.262787,0.0296702,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,690,0.125993,0.026373,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,700,0.172433,0.0279826,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,710,0.125933,0.0272105,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,720,0.134633,0.026509,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,730,0.123115,0.0237912,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,740,0.0755399,0.0172376,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,750,0.0793637,0.0207614,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,760,0.138547,0.0255855,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,770,0.134124,0.0243013,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,780,0.0823344,0.020616,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,790,0.080377,0.0224982,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,800,0.0704206,0.020504,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,810,0.0714921,0.0208513,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,820,0.0375354,0.0141329,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,830,0.0975905,0.02425,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,840,0.0699485,0.0173543,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,850,0.0366058,0.0131368,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,860,0.0190497,0.00834597,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,870,0.118032,0.0253469,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,880,0.0508103,0.0171313,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,890,0.11427,0.0234616,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,900,0.0289071,0.0127409,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,910,0.0230385,0.0103488,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,920,0.0313973,0.0130972,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,930,0.075911,0.0173852,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,940,0.0368361,0.0134695,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,950,0.0417026,0.0141538,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,960,0.0268228,0.0112647,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,970,0.0659147,0.0207277,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,980,0.053048,0.0179914,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,990,0.0472058,0.0154838,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1000,0.0238271,0.0107628,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1010,4.6999,0.0854665,0.49
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1020,2.12854,0.0714192,0.6
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1030,1.44961,0.0635105,0.69
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1040,0.95083,0.0529005,0.76
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1050,0.813456,0.0485175,0.82
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1060,0.60054,0.0445461,0.84
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1070,0.552753,0.0399091,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1080,0.387211,0.0359976,0.9
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1090,0.427537,0.0363535,0.91
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1100,0.255631,0.0288091,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1110,0.268455,0.0293052,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1120,0.327384,0.0324457,0.91
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1130,0.197157,0.0258827,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1140,0.223943,0.0291494,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1150,0.190764,0.0272266,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1160,0.294944,0.0349645,0.89
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1170,0.146759,0.0244775,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1180,0.121159,0.0199653,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1190,0.177723,0.0281929,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1200,0.0787907,0.0192561,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1210,0.096882,0.0203061,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1220,0.0263474,0.00859747,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1230,0.0522106,0.0159511,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1240,0.0177429,0.00673887,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1250,0.0262436,0.0112429,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1260,0.0650643,0.0194047,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1270,0.0134158,0.00621374,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1280,0.0302887,0.0129297,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1290,0.024127,0.0105431,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1300,0.0453903,0.0155261,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1310,0.0323819,0.0140019,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1320,0.00530586,0.00186406,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1330,0.0101251,0.00455879,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1340,0.0145909,0.00681853,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1350,0.0405827,0.0124302,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1360,0.0382879,0.013769,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1370,0.0455586,0.0169708,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1380,0.00922809,0.00629393,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1390,0.0488748,0.0173146,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1400,0.0209387,0.0115926,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1410,0.0171516,0.00965703,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1420,0.00811054,0.00443871,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1430,0.00183338,0.000698863,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1440,0.0121984,0.00808962,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1450,0.0169026,0.0103236,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1460,0.0114316,0.00719908,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1470,0.00293283,0.00168094,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1480,0.0348969,0.0140502,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1490,0.0048426,0.00244398,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1500,0.0153019,0.00900751,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1510,2.70272,0.079424,0.55
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1520,0.987601,0.0578611,0.77
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1530,0.482405,0.0394914,0.9
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1540,0.481246,0.0417622,0.88
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1550,0.409918,0.0356062,0.91
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1560,0.304856,0.0269226,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1570,0.184635,0.0276797,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1580,0.115125,0.0232338,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1590,0.0959409,0.0201886,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1600,0.0547451,0.0159797,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1610,0.0699346,0.0193396,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1620,0.061533,0.019054,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1630,0.0913947,0.0195499,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1640,0.0841445,0.0172128,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1650,0.0311326,0.0122943,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1660,0.0195971,0.00819766,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1670,0.0312259,0.0141614,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1680,0.0196476,0.00885022,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1690,0.0487616,0.0178499,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1700,0.0203208,0.0109869,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1710,0.012463,0.00612399,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1720,0.0219463,0.0112531,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1730,0.0260422,0.0127584,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1740,0.0132291,0.00839368,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1750,0.0258903,0.0109996,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1760,0.0141575,0.00616542,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1770,0.0167256,0.0103565,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1780,0.0139626,0.00690517,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1790,0.0281175,0.0132583,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1800,0.0363191,0.0151367,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1810,0.0218357,0.0115712,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1820,0.00776197,0.00560658,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1830,0.0423424,0.0152292,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1840,0.0158263,0.00958498,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1850,0.0154863,0.00747343,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1860,0.00442328,0.00239197,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1870,0.0255094,0.0126677,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1880,0.0231967,0.0113257,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1890,0.0107592,0.00573695,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1900,0.0164069,0.00886916,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1910,0.00767741,0.00422663,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1920,0.00377847,0.00255882,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1930,0.00481903,0.00272317,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1940,0.046947,0.0178213,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1950,0.0112079,0.00738638,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1960,0.00498359,0.00338701,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1970,0.00248031,0.00158708,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1980,0.0068983,0.00441883,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,1990,0.00156983,0.000698537,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2000,0.00503504,0.00426775,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2010,1.38712,0.0624677,0.75
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2020,0.586689,0.0485806,0.84
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2030,0.214908,0.0306483,0.94
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2040,0.12824,0.0251858,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2050,0.056548,0.0178347,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2060,0.0547301,0.0165698,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2070,0.050323,0.0158738,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2080,0.0267472,0.0117377,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2090,0.0542002,0.0170124,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2100,0.0205936,0.00952477,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2110,0.0320894,0.0128564,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2120,0.0211681,0.0105878,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2130,0.0713,0.0194421,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2140,0.0312193,0.0139182,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2150,0.0192987,0.00862374,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2160,0.0300888,0.0120356,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2170,0.026005,0.0121033,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2180,0.0161436,0.00871758,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2190,0.0262384,0.0125585,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2200,0.00730181,0.00364478,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2210,0.0193493,0.010397,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2220,0.00752673,0.0042723,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2230,0.01194,0.00688836,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2240,0.00877453,0.00542962,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2250,0.0280688,0.0133501,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2260,0.00432862,0.0023351,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2270,0.0155594,0.00804848,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2280,0.00977097,0.00560884,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2290,0.0274014,0.0122226,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2300,0.0107596,0.00825794,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2310,0.00206604,0.00106744,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2320,0.00588467,0.00360461,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2330,0.0440806,0.0140965,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2340,0.00546721,0.00340998,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2350,0.00556921,0.00303772,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2360,0.00686965,0.00421681,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2370,0.0199143,0.0106811,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2380,0.00665086,0.00414846,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2390,0.01057,0.00531704,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2400,0.00519862,0.00293077,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2410,0.00838847,0.00409299,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2420,0.0184377,0.00998409,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2430,0.0260588,0.0106959,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2440,0.0202308,0.0117349,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2450,0.00291034,0.00168705,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2460,0.0057035,0.00392827,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2470,0.00629174,0.00379679,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2480,0.00323237,0.00181745,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2490,0.00202409,0.00113136,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2500,0.0123808,0.00938116,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2510,1.9484,0.0771599,0.53
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2520,1.13176,0.0610445,0.73
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2530,0.789504,0.0501414,0.77
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2540,0.55846,0.044134,0.86
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2550,0.422091,0.0402781,0.89
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2560,0.311949,0.032783,0.92
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2570,0.257045,0.0316398,0.93
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2580,0.194395,0.026361,0.95
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2590,0.16208,0.0235615,0.96
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2600,0.108086,0.0187297,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2610,0.147322,0.0205794,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2620,0.0926379,0.0182738,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2630,0.0829152,0.0173436,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2640,0.0752216,0.0147809,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2650,0.065707,0.0167191,0.97
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2660,0.0595193,0.0139885,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2670,0.0537198,0.0139699,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2680,0.0482425,0.0133003,0.98
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2690,0.0485688,0.0142546,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2700,0.0332085,0.0106586,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2710,0.0169188,0.00714073,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2720,0.0240672,0.0092997,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2730,0.0232173,0.00972543,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2740,0.0426409,0.0147816,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2750,0.0351202,0.0126226,0.99
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2760,0.024121,0.0102522,1.0
False,False,10,0.005,100,500,0.99,3,2,7,2,1,2770,0.0128516,0.0061316,1.0
