fixed,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
False,10,0.005,100,500,0.99,3,2,7,2,100,1600,1.06303,0.0704514,0.5821
False,10,0.005,100,500,0.99,3,2,7,2,100,1610,1.01933,0.0698957,0.6063
False,10,0.005,100,500,0.99,3,2,7,2,100,1620,0.941304,0.0676492,0.6392
False,10,0.005,100,500,0.99,3,2,7,2,100,1630,0.996412,0.0688613,0.6171
False,10,0.005,100,500,0.99,3,2,7,2,100,1640,0.968687,0.0683664,0.614
False,10,0.005,100,500,0.99,3,2,7,2,100,1650,1.00623,0.068375,0.6256
False,10,0.005,100,500,0.99,3,2,7,2,100,1660,1.20714,0.0743633,0.5427
False,10,0.005,100,500,0.99,3,2,7,2,100,1670,1.13001,0.0709231,0.5678
False,10,0.005,100,500,0.99,3,2,7,2,100,1680,0.961806,0.0664966,0.6528
False,10,0.005,100,500,0.99,3,2,7,2,100,1690,0.856717,0.0633853,0.6836
False,10,0.005,100,500,0.99,3,2,7,2,100,1700,0.765133,0.0598825,0.7302
False,10,0.005,100,500,0.99,3,2,7,2,100,1710,0.707991,0.0571655,0.7606
False,10,0.005,100,500,0.99,3,2,7,2,100,1720,0.6321,0.0552068,0.7683
False,10,0.005,100,500,0.99,3,2,7,2,100,1730,0.572417,0.0520732,0.7961
False,10,0.005,100,500,0.99,3,2,7,2,100,1740,0.511805,0.0489455,0.8206
False,10,0.005,100,500,0.99,3,2,7,2,100,1750,0.533371,0.0507495,0.8003
False,10,0.005,100,500,0.99,3,2,7,2,100,1760,0.527867,0.0508745,0.792
False,10,0.005,100,500,0.99,3,2,7,2,100,1770,0.585445,0.0511202,0.7981
False,10,0.005,100,500,0.99,3,2,7,2,100,1780,0.472409,0.0474965,0.8265
False,10,0.005,100,500,0.99,3,2,7,2,100,1790,0.444084,0.0466338,0.8266
False,10,0.005,100,500,0.99,3,2,7,2,100,1800,0.456752,0.0470026,0.8335
False,10,0.005,100,500,0.99,3,2,7,2,100,1810,0.409636,0.0447638,0.844
False,10,0.005,100,500,0.99,3,2,7,2,100,1820,0.476441,0.0478435,0.8266
False,10,0.005,100,500,0.99,3,2,7,2,100,1830,0.441977,0.0456931,0.8393
False,10,0.005,100,500,0.99,3,2,7,2,100,1840,0.393464,0.043356,0.8417
False,10,0.005,100,500,0.99,3,2,7,2,100,1850,0.460915,0.0459687,0.8326
False,10,0.005,100,500,0.99,3,2,7,2,100,1860,0.361061,0.0418677,0.8638
False,10,0.005,100,500,0.99,3,2,7,2,100,1870,0.500166,0.0476078,0.8199
False,10,0.005,100,500,0.99,3,2,7,2,100,1880,0.382836,0.0429325,0.8535
False,10,0.005,100,500,0.99,3,2,7,2,100,1890,0.381768,0.0429839,0.8536
False,10,0.005,100,500,0.99,3,2,7,2,100,1900,0.379135,0.04337,0.8553
False,10,0.005,100,500,0.99,3,2,7,2,100,1910,0.311058,0.0381792,0.8947
False,10,0.005,100,500,0.99,3,2,7,2,100,1920,0.345124,0.0410142,0.8702
False,10,0.005,100,500,0.99,3,2,7,2,100,1930,0.292205,0.0378809,0.8871
False,10,0.005,100,500,0.99,3,2,7,2,100,1940,0.340808,0.0407586,0.8747
False,10,0.005,100,500,0.99,3,2,7,2,100,1950,0.277256,0.0365068,0.8939
False,10,0.005,100,500,0.99,3,2,7,2,100,1960,0.349855,0.0405725,0.8805
False,10,0.005,100,500,0.99,3,2,7,2,100,1970,0.291698,0.0377357,0.8947
False,10,0.005,100,500,0.99,3,2,7,2,100,1980,0.283677,0.0382237,0.8812
False,10,0.005,100,500,0.99,3,2,7,2,100,1990,0.408963,0.0427415,0.8602
False,10,0.005,100,500,0.99,3,2,7,2,100,2000,0.262651,0.035568,0.8915
False,10,0.005,100,500,0.99,3,2,7,2,100,2010,2.85919,0.0883975,0.429
False,10,0.005,100,500,0.99,3,2,7,2,100,2020,1.08595,0.0699443,0.6106
False,10,0.005,100,500,0.99,3,2,7,2,100,2030,0.722448,0.0588882,0.7437
False,10,0.005,100,500,0.99,3,2,7,2,100,2040,0.979125,0.0661487,0.6817
False,10,0.005,100,500,0.99,3,2,7,2,100,2050,0.825394,0.0620128,0.7177
False,10,0.005,100,500,0.99,3,2,7,2,100,2060,3.49452,0.0954985,0.2464
False,10,0.005,100,500,0.99,3,2,7,2,100,2070,2.05002,0.0872977,0.3502
False,10,0.005,100,500,0.99,3,2,7,2,100,2080,1.72782,0.0821671,0.4671
False,10,0.005,100,500,0.99,3,2,7,2,100,2090,1.35649,0.0770213,0.5279
False,10,0.005,100,500,0.99,3,2,7,2,100,2100,1.1746,0.0726524,0.5684
False,10,0.005,100,500,0.99,3,2,7,2,100,2110,1.06507,0.069973,0.6115
False,10,0.005,100,500,0.99,3,2,7,2,100,2120,0.881922,0.0653103,0.6652
False,10,0.005,100,500,0.99,3,2,7,2,100,2130,0.850128,0.0633233,0.6915
False,10,0.005,100,500,0.99,3,2,7,2,100,2140,0.861125,0.0639031,0.6733
False,10,0.005,100,500,0.99,3,2,7,2,100,2150,0.784466,0.0612317,0.7023
False,10,0.005,100,500,0.99,3,2,7,2,100,2160,0.665197,0.0576208,0.7597
False,10,0.005,100,500,0.99,3,2,7,2,100,2170,0.599988,0.0553493,0.7685
False,10,0.005,100,500,0.99,3,2,7,2,100,2180,0.613326,0.0563102,0.7647
False,10,0.005,100,500,0.99,3,2,7,2,100,2190,0.55904,0.0521535,0.7907
False,10,0.005,100,500,0.99,3,2,7,2,100,2200,0.497209,0.0509747,0.8045
False,10,0.005,100,500,0.99,3,2,7,2,100,2210,0.424598,0.0466542,0.8338
False,10,0.005,100,500,0.99,3,2,7,2,100,2220,0.427221,0.0468201,0.8298
False,10,0.005,100,500,0.99,3,2,7,2,100,2230,0.452985,0.0481287,0.821
False,10,0.005,100,500,0.99,3,2,7,2,100,2240,0.493228,0.0488021,0.8219
False,10,0.005,100,500,0.99,3,2,7,2,100,2250,0.446285,0.0480176,0.8308
False,10,0.005,100,500,0.99,3,2,7,2,100,2260,0.420633,0.0475175,0.8303
False,10,0.005,100,500,0.99,3,2,7,2,100,2270,0.383906,0.0446748,0.8524
False,10,0.005,100,500,0.99,3,2,7,2,100,2280,0.417747,0.0478594,0.8403
False,10,0.005,100,500,0.99,3,2,7,2,100,2290,0.308814,0.0400568,0.8857
False,10,0.005,100,500,0.99,3,2,7,2,100,2300,0.298882,0.0395875,0.8832
False,10,0.005,100,500,0.99,3,2,7,2,100,2310,0.305203,0.0397451,0.8861
False,10,0.005,100,500,0.99,3,2,7,2,100,2320,0.275099,0.0374561,0.8999
False,10,0.005,100,500,0.99,3,2,7,2,100,2330,0.261831,0.0367138,0.9001
False,10,0.005,100,500,0.99,3,2,7,2,100,2340,0.278197,0.0383006,0.8854
False,10,0.005,100,500,0.99,3,2,7,2,100,2350,0.332159,0.0387841,0.8897
False,10,0.005,100,500,0.99,3,2,7,2,100,2360,0.260105,0.0370128,0.8933
False,10,0.005,100,500,0.99,3,2,7,2,100,2370,0.229654,0.034233,0.914
False,10,0.005,100,500,0.99,3,2,7,2,100,2380,0.228691,0.0342528,0.9116
False,10,0.005,100,500,0.99,3,2,7,2,100,2390,0.241865,0.0349416,0.9027
False,10,0.005,100,500,0.99,3,2,7,2,100,2400,0.199536,0.0317983,0.9266
False,10,0.005,100,500,0.99,3,2,7,2,100,2410,0.202223,0.0320791,0.9195
False,10,0.005,100,500,0.99,3,2,7,2,100,2420,0.194242,0.0315046,0.9225
False,10,0.005,100,500,0.99,3,2,7,2,100,2430,0.294732,0.0355061,0.9024
False,10,0.005,100,500,0.99,3,2,7,2,100,2440,0.212308,0.0326055,0.9135
False,10,0.005,100,500,0.99,3,2,7,2,100,2450,0.182905,0.0299699,0.9313
False,10,0.005,100,500,0.99,3,2,7,2,100,2460,0.183916,0.0299998,0.9273
False,10,0.005,100,500,0.99,3,2,7,2,100,2470,0.172013,0.0292569,0.9342
False,10,0.005,100,500,0.99,3,2,7,2,100,2480,0.212959,0.0319072,0.9277
False,10,0.005,100,500,0.99,3,2,7,2,100,2490,0.250278,0.0349378,0.9102
False,10,0.005,100,500,0.99,3,2,7,2,100,2500,0.206636,0.0318245,0.9273
False,10,0.005,100,500,0.99,3,2,7,2,100,2510,2.82138,0.0876669,0.414
False,10,0.005,100,500,0.99,3,2,7,2,100,2520,1.31957,0.0741593,0.5659
False,10,0.005,100,500,0.99,3,2,7,2,100,2530,1.4124,0.0781744,0.5345
False,10,0.005,100,500,0.99,3,2,7,2,100,2540,0.847849,0.0646711,0.6806
False,10,0.005,100,500,0.99,3,2,7,2,100,2550,0.957862,0.0679223,0.6332
False,10,0.005,100,500,0.99,3,2,7,2,100,2560,0.887913,0.0630011,0.6944
False,10,0.005,100,500,0.99,3,2,7,2,100,2570,0.556284,0.0534682,0.7814
False,10,0.005,100,500,0.99,3,2,7,2,100,2580,0.489425,0.0500267,0.8078
False,10,0.005,100,500,0.99,3,2,7,2,100,2590,0.491294,0.0504745,0.787
False,10,0.005,100,500,0.99,3,2,7,2,100,2600,0.455653,0.0481841,0.8137
False,10,0.005,100,500,0.99,3,2,7,2,100,2610,0.438168,0.0469455,0.8348
False,10,0.005,100,500,0.99,3,2,7,2,100,2620,0.348012,0.0421476,0.8634
False,10,0.005,100,500,0.99,3,2,7,2,100,2630,0.325996,0.0407092,0.8684
False,10,0.005,100,500,0.99,3,2,7,2,100,2640,0.273065,0.0370724,0.8919
False,10,0.005,100,500,0.99,3,2,7,2,100,2650,0.294477,0.0396364,0.8747
False,10,0.005,100,500,0.99,3,2,7,2,100,2660,0.290309,0.0382461,0.8724
False,10,0.005,100,500,0.99,3,2,7,2,100,2670,0.249076,0.0359571,0.895
False,10,0.005,100,500,0.99,3,2,7,2,100,2680,0.228224,0.0340606,0.9003
False,10,0.005,100,500,0.99,3,2,7,2,100,2690,0.256237,0.0362515,0.8979
False,10,0.005,100,500,0.99,3,2,7,2,100,2700,0.271885,0.0377564,0.8788
False,10,0.005,100,500,0.99,3,2,7,2,100,2710,0.245516,0.0355857,0.9005
False,10,0.005,100,500,0.99,3,2,7,2,100,2720,0.209445,0.0331465,0.9004
False,10,0.005,100,500,0.99,3,2,7,2,100,2730,0.260809,0.0361521,0.8876
False,10,0.005,100,500,0.99,3,2,7,2,100,2740,0.215638,0.0336762,0.9054
False,10,0.005,100,500,0.99,3,2,7,2,100,2750,0.184186,0.0304375,0.9296
False,10,0.005,100,500,0.99,3,2,7,2,100,2760,0.209127,0.0336172,0.9039
False,10,0.005,100,500,0.99,3,2,7,2,100,2770,0.191144,0.0322123,0.907
False,10,0.005,100,500,0.99,3,2,7,2,100,2780,0.189706,0.031859,0.9114
False,10,0.005,100,500,0.99,3,2,7,2,100,2790,0.212664,0.0337786,0.9022
False,10,0.005,100,500,0.99,3,2,7,2,100,2800,0.186898,0.031712,0.9114
False,10,0.005,100,500,0.99,3,2,7,2,100,2810,0.185706,0.0313372,0.9207
False,10,0.005,100,500,0.99,3,2,7,2,100,2820,0.199423,0.0318279,0.9136
False,10,0.005,100,500,0.99,3,2,7,2,100,2830,0.18268,0.0316439,0.9133
False,10,0.005,100,500,0.99,3,2,7,2,100,2840,0.210674,0.0334291,0.9076
False,10,0.005,100,500,0.99,3,2,7,2,100,2850,0.186938,0.0315951,0.9186
False,10,0.005,100,500,0.99,3,2,7,2,100,2860,0.182614,0.0313126,0.9137
False,10,0.005,100,500,0.99,3,2,7,2,100,2870,0.172704,0.0302641,0.9262
False,10,0.005,100,500,0.99,3,2,7,2,100,2880,0.181404,0.0315193,0.9146
False,10,0.005,100,500,0.99,3,2,7,2,100,2890,0.171114,0.03067,0.9166
False,10,0.005,100,500,0.99,3,2,7,2,100,2900,0.161883,0.0299509,0.9243
False,10,0.005,100,500,0.99,3,2,7,2,100,2910,0.163293,0.0297328,0.9245
False,10,0.005,100,500,0.99,3,2,7,2,100,2920,0.192861,0.032819,0.9157
False,10,0.005,100,500,0.99,3,2,7,2,100,2930,0.203759,0.033046,0.9061
False,10,0.005,100,500,0.99,3,2,7,2,100,2940,0.187575,0.0315342,0.9207
False,10,0.005,100,500,0.99,3,2,7,2,100,2950,0.16642,0.0295632,0.9282
False,10,0.005,100,500,0.99,3,2,7,2,100,2960,0.15011,0.0283079,0.9388
False,10,0.005,100,500,0.99,3,2,7,2,100,2970,0.153911,0.0291318,0.9274
False,10,0.005,100,500,0.99,3,2,7,2,100,2980,0.142879,0.028152,0.9369
False,10,0.005,100,500,0.99,3,2,7,2,100,2990,0.142828,0.0280749,0.9365
False,10,0.005,100,500,0.99,3,2,7,2,100,3000,0.138355,0.0278027,0.9342
False,10,0.005,100,500,0.99,3,2,7,2,100,3010,2.20408,0.0814048,0.5049
False,10,0.005,100,500,0.99,3,2,7,2,100,3020,0.808542,0.0602062,0.7324
False,10,0.005,100,500,0.99,3,2,7,2,100,3030,0.716674,0.0579598,0.7518
False,10,0.005,100,500,0.99,3,2,7,2,100,3040,0.426982,0.0451658,0.853
False,10,0.005,100,500,0.99,3,2,7,2,100,3050,0.321881,0.0393319,0.8882
False,10,0.005,100,500,0.99,3,2,7,2,100,3060,0.247609,0.0350646,0.907
False,10,0.005,100,500,0.99,3,2,7,2,100,3070,0.219442,0.0334946,0.912
False,10,0.005,100,500,0.99,3,2,7,2,100,3080,0.210225,0.0330551,0.9172
False,10,0.005,100,500,0.99,3,2,7,2,100,3090,0.200074,0.0321435,0.9215
False,10,0.005,100,500,0.99,3,2,7,2,100,3100,0.181694,0.0304133,0.9345
False,10,0.005,100,500,0.99,3,2,7,2,100,3110,0.165375,0.0283193,0.9469
False,10,0.005,100,500,0.99,3,2,7,2,100,3120,0.149746,0.0264362,0.9512
False,10,0.005,100,500,0.99,3,2,7,2,100,3130,0.144439,0.0259483,0.9518
False,10,0.005,100,500,0.99,3,2,7,2,100,3140,0.148354,0.0266408,0.9484
False,10,0.005,100,500,0.99,3,2,7,2,100,3150,0.222915,0.0322071,0.9305
False,10,0.005,100,500,0.99,3,2,7,2,100,3160,0.181871,0.029327,0.9378
False,10,0.005,100,500,0.99,3,2,7,2,100,3170,0.176756,0.030524,0.9261
False,10,0.005,100,500,0.99,3,2,7,2,100,3180,0.178955,0.0292631,0.9406
False,10,0.005,100,500,0.99,3,2,7,2,100,3190,0.134682,0.0249989,0.955
False,10,0.005,100,500,0.99,3,2,7,2,100,3200,0.14153,0.0264462,0.946
False,10,0.005,100,500,0.99,3,2,7,2,100,3210,0.124294,0.0245042,0.9564
False,10,0.005,100,500,0.99,3,2,7,2,100,3220,0.126934,0.0248458,0.9549
False,10,0.005,100,500,0.99,3,2,7,2,100,3230,0.133774,0.0255002,0.9518
False,10,0.005,100,500,0.99,3,2,7,2,100,3240,0.117309,0.0240287,0.956
False,10,0.005,100,500,0.99,3,2,7,2,100,3250,0.119316,0.0242691,0.9557
False,10,0.005,100,500,0.99,3,2,7,2,100,3260,0.122698,0.0251664,0.9521
False,10,0.005,100,500,0.99,3,2,7,2,100,3270,0.114854,0.0233181,0.9579
False,10,0.005,100,500,0.99,3,2,7,2,100,3280,0.162568,0.0273915,0.9455
False,10,0.005,100,500,0.99,3,2,7,2,100,3290,0.115123,0.0233512,0.9558
False,10,0.005,100,500,0.99,3,2,7,2,100,3300,0.104657,0.021423,0.9691
False,10,0.005,100,500,0.99,3,2,7,2,100,3310,0.0921346,0.0200692,0.9688
False,10,0.005,100,500,0.99,3,2,7,2,100,3320,0.0823415,0.0188944,0.9743
False,10,0.005,100,500,0.99,3,2,7,2,100,3330,0.0860254,0.0200567,0.9689
False,10,0.005,100,500,0.99,3,2,7,2,100,3340,0.0740843,0.0179422,0.9767
False,10,0.005,100,500,0.99,3,2,7,2,100,3350,0.0695106,0.017615,0.9772
False,10,0.005,100,500,0.99,3,2,7,2,100,3360,0.340789,0.033008,0.9284
False,10,0.005,100,500,0.99,3,2,7,2,100,3370,0.205476,0.0310883,0.9303
False,10,0.005,100,500,0.99,3,2,7,2,100,3380,0.144842,0.0270213,0.9457
False,10,0.005,100,500,0.99,3,2,7,2,100,3390,0.0858236,0.0194951,0.9742
False,10,0.005,100,500,0.99,3,2,7,2,100,3400,0.0704678,0.0173313,0.9785
False,10,0.005,100,500,0.99,3,2,7,2,100,3410,0.0724131,0.0179098,0.9767
False,10,0.005,100,500,0.99,3,2,7,2,100,3420,0.0682536,0.0174234,0.9781
False,10,0.005,100,500,0.99,3,2,7,2,100,3430,0.0637909,0.0169117,0.9786
False,10,0.005,100,500,0.99,3,2,7,2,100,3440,0.059903,0.0152992,0.9851
False,10,0.005,100,500,0.99,3,2,7,2,100,3450,0.0511488,0.014329,0.9854
False,10,0.005,100,500,0.99,3,2,7,2,100,3460,0.0713937,0.0183106,0.9759
False,10,0.005,100,500,0.99,3,2,7,2,100,3470,0.100458,0.0189461,0.9745
False,10,0.005,100,500,0.99,3,2,7,2,100,3480,0.065468,0.0175315,0.976
False,10,0.005,100,500,0.99,3,2,7,2,100,3490,0.0584837,0.0167697,0.9791
False,10,0.005,100,500,0.99,3,2,7,2,100,3500,0.055925,0.0160161,0.9801
False,10,0.005,100,500,0.99,3,2,7,2,100,3510,1.21042,0.0645036,0.7001
False,10,0.005,100,500,0.99,3,2,7,2,100,3520,0.464732,0.0471687,0.8522
False,10,0.005,100,500,0.99,3,2,7,2,100,3530,0.282741,0.0376016,0.8982
False,10,0.005,100,500,0.99,3,2,7,2,100,3540,0.195502,0.0309712,0.9316
False,10,0.005,100,500,0.99,3,2,7,2,100,3550,0.212939,0.0337471,0.9159
False,10,0.005,100,500,0.99,3,2,7,2,100,3560,0.163403,0.0292035,0.9353
False,10,0.005,100,500,0.99,3,2,7,2,100,3570,0.154457,0.0289827,0.9321
False,10,0.005,100,500,0.99,3,2,7,2,100,3580,0.150845,0.0282132,0.9419
False,10,0.005,100,500,0.99,3,2,7,2,100,3590,0.153035,0.0281365,0.9416
False,10,0.005,100,500,0.99,3,2,7,2,100,3600,0.133929,0.0261857,0.9459
False,10,0.005,100,500,0.99,3,2,7,2,100,3610,0.115006,0.0234767,0.961
False,10,0.005,100,500,0.99,3,2,7,2,100,3620,0.0952498,0.0210292,0.9674
False,10,0.005,100,500,0.99,3,2,7,2,100,3630,0.0856804,0.0199696,0.9703
False,10,0.005,100,500,0.99,3,2,7,2,100,3640,0.0790145,0.0188369,0.9762
False,10,0.005,100,500,0.99,3,2,7,2,100,3650,0.0853031,0.0197255,0.9711
False,10,0.005,100,500,0.99,3,2,7,2,100,3660,0.144403,0.0281064,0.9468
False,10,0.005,100,500,0.99,3,2,7,2,100,3670,0.110545,0.0240808,0.9596
False,10,0.005,100,500,0.99,3,2,7,2,100,3680,0.0820443,0.0200286,0.97
False,10,0.005,100,500,0.99,3,2,7,2,100,3690,0.0708644,0.0180059,0.9784
False,10,0.005,100,500,0.99,3,2,7,2,100,3700,0.0726241,0.0185866,0.9744
False,10,0.005,100,500,0.99,3,2,7,2,100,3710,0.0712709,0.0185637,0.9759
False,10,0.005,100,500,0.99,3,2,7,2,100,3720,0.0614361,0.0168895,0.9791
False,10,0.005,100,500,0.99,3,2,7,2,100,3730,0.0605002,0.0167762,0.9798
False,10,0.005,100,500,0.99,3,2,7,2,100,3740,0.0628498,0.0172819,0.9787
False,10,0.005,100,500,0.99,3,2,7,2,100,3750,0.0630172,0.017399,0.9781
False,10,0.005,100,500,0.99,3,2,7,2,100,3760,0.0582334,0.0166246,0.9806
False,10,0.005,100,500,0.99,3,2,7,2,100,3770,0.0580062,0.0166647,0.9795
False,10,0.005,100,500,0.99,3,2,7,2,100,3780,0.0576561,0.0165736,0.9799
False,10,0.005,100,500,0.99,3,2,7,2,100,3790,0.0567645,0.0165264,0.9803
False,10,0.005,100,500,0.99,3,2,7,2,100,3800,0.0539623,0.0161766,0.9808
False,10,0.005,100,500,0.99,3,2,7,2,100,3810,0.0556807,0.0164836,0.98
False,10,0.005,100,500,0.99,3,2,7,2,100,3820,0.0525474,0.0160192,0.9815
False,10,0.005,100,500,0.99,3,2,7,2,100,3830,0.0538223,0.0162513,0.9812
False,10,0.005,100,500,0.99,3,2,7,2,100,3840,0.0508705,0.0158545,0.9813
False,10,0.005,100,500,0.99,3,2,7,2,100,3850,0.0543232,0.0165868,0.9806
False,10,0.005,100,500,0.99,3,2,7,2,100,3860,0.0533369,0.0164978,0.9805
False,10,0.005,100,500,0.99,3,2,7,2,100,3870,0.0904738,0.0234204,0.9569
False,10,0.005,100,500,0.99,3,2,7,2,100,3880,0.0720251,0.0194017,0.9703
False,10,0.005,100,500,0.99,3,2,7,2,100,3890,0.067623,0.0179928,0.9776
False,10,0.005,100,500,0.99,3,2,7,2,100,3900,0.0593068,0.0169556,0.9792
False,10,0.005,100,500,0.99,3,2,7,2,100,3910,0.05786,0.0170433,0.9789
False,10,0.005,100,500,0.99,3,2,7,2,100,3920,0.0959513,0.0226999,0.9631
False,10,0.005,100,500,0.99,3,2,7,2,100,3930,0.0739486,0.0200489,0.9696
False,10,0.005,100,500,0.99,3,2,7,2,100,3940,0.0585096,0.0168805,0.9797
False,10,0.005,100,500,0.99,3,2,7,2,100,3950,0.0585508,0.0171938,0.9798
False,10,0.005,100,500,0.99,3,2,7,2,100,3960,0.0511363,0.0159426,0.981
False,10,0.005,100,500,0.99,3,2,7,2,100,3970,0.0492127,0.0157008,0.9821
False,10,0.005,100,500,0.99,3,2,7,2,100,3980,0.051692,0.0160744,0.9815
False,10,0.005,100,500,0.99,3,2,7,2,100,3990,0.0482987,0.0157543,0.9824
False,10,0.005,100,500,0.99,3,2,7,2,100,4000,0.0479456,0.0156139,0.982
False,10,0.005,100,500,0.99,3,2,7,2,100,4010,1.28795,0.0638733,0.7166
False,10,0.005,100,500,0.99,3,2,7,2,100,4020,0.546955,0.0482459,0.8366
False,10,0.005,100,500,0.99,3,2,7,2,100,4030,0.38506,0.0416795,0.874
False,10,0.005,100,500,0.99,3,2,7,2,100,4040,0.191863,0.02944,0.9379
False,10,0.005,100,500,0.99,3,2,7,2,100,4050,0.130406,0.0233874,0.9639
False,10,0.005,100,500,0.99,3,2,7,2,100,4060,0.106219,0.020361,0.9724
False,10,0.005,100,500,0.99,3,2,7,2,100,4070,0.0835904,0.0179971,0.976
False,10,0.005,100,500,0.99,3,2,7,2,100,4080,0.0782352,0.0174762,0.9779
False,10,0.005,100,500,0.99,3,2,7,2,100,4090,0.0782804,0.0173822,0.9804
False,10,0.005,100,500,0.99,3,2,7,2,100,4100,0.0653865,0.0148566,0.9854
False,10,0.005,100,500,0.99,3,2,7,2,100,4110,0.0882813,0.0195896,0.9729
False,10,0.005,100,500,0.99,3,2,7,2,100,4120,0.105049,0.0213567,0.9689
False,10,0.005,100,500,0.99,3,2,7,2,100,4130,0.0759141,0.0173868,0.9802
False,10,0.005,100,500,0.99,3,2,7,2,100,4140,0.0782533,0.0194093,0.9705
False,10,0.005,100,500,0.99,3,2,7,2,100,4150,0.0622552,0.0163057,0.9796
False,10,0.005,100,500,0.99,3,2,7,2,100,4160,0.0630536,0.0164379,0.98
False,10,0.005,100,500,0.99,3,2,7,2,100,4170,0.0532258,0.014342,0.9876
False,10,0.005,100,500,0.99,3,2,7,2,100,4180,0.0440341,0.0124939,0.9895
False,10,0.005,100,500,0.99,3,2,7,2,100,4190,0.0439567,0.0125433,0.9884
False,10,0.005,100,500,0.99,3,2,7,2,100,4200,0.0416293,0.0123696,0.989
False,10,0.005,100,500,0.99,3,2,7,2,100,4210,0.0427687,0.012458,0.9884
False,10,0.005,100,500,0.99,3,2,7,2,100,4220,0.0434906,0.0125978,0.9886
False,10,0.005,100,500,0.99,3,2,7,2,100,4230,0.04964,0.0130374,0.989
False,10,0.005,100,500,0.99,3,2,7,2,100,4240,0.0446051,0.0124593,0.9885
False,10,0.005,100,500,0.99,3,2,7,2,100,4250,0.0440001,0.0124383,0.9882
False,10,0.005,100,500,0.99,3,2,7,2,100,4260,0.0464713,0.0130727,0.9874
False,10,0.005,100,500,0.99,3,2,7,2,100,4270,0.0466914,0.0131909,0.9881
False,10,0.005,100,500,0.99,3,2,7,2,100,4280,0.0465267,0.0132015,0.9879
False,10,0.005,100,500,0.99,3,2,7,2,100,4290,0.0412302,0.0120205,0.9894
False,10,0.005,100,500,0.99,3,2,7,2,100,4300,0.116109,0.0182663,0.98
False,10,0.005,100,500,0.99,3,2,7,2,100,4310,0.426399,0.0378145,0.9094
False,10,0.005,100,500,0.99,3,2,7,2,100,4320,0.378549,0.0374062,0.9014
False,10,0.005,100,500,0.99,3,2,7,2,100,4330,0.153734,0.0270034,0.9471
False,10,0.005,100,500,0.99,3,2,7,2,100,4340,0.162371,0.0281762,0.9439
False,10,0.005,100,500,0.99,3,2,7,2,100,4350,0.0949211,0.0204734,0.9692
False,10,0.005,100,500,0.99,3,2,7,2,100,4360,0.0848303,0.0192938,0.9729
False,10,0.005,100,500,0.99,3,2,7,2,100,4370,0.0545397,0.0140774,0.9863
False,10,0.005,100,500,0.99,3,2,7,2,100,4380,0.0568237,0.0148356,0.9835
False,10,0.005,100,500,0.99,3,2,7,2,100,4390,0.0845078,0.0181317,0.9781
False,10,0.005,100,500,0.99,3,2,7,2,100,4400,0.0748485,0.0180106,0.9771
False,10,0.005,100,500,0.99,3,2,7,2,100,4410,0.0418991,0.0122417,0.989
False,10,0.005,100,500,0.99,3,2,7,2,100,4420,0.041713,0.0124079,0.9882
False,10,0.005,100,500,0.99,3,2,7,2,100,4430,0.0406277,0.0122367,0.9891
False,10,0.005,100,500,0.99,3,2,7,2,100,4440,0.0407161,0.0124708,0.9888
False,10,0.005,100,500,0.99,3,2,7,2,100,4450,0.0380691,0.0120044,0.9891
False,10,0.005,100,500,0.99,3,2,7,2,100,4460,0.0347803,0.0115616,0.9902
False,10,0.005,100,500,0.99,3,2,7,2,100,4470,0.0345512,0.0116335,0.99
False,10,0.005,100,500,0.99,3,2,7,2,100,4480,0.033535,0.0112759,0.9907
False,10,0.005,100,500,0.99,3,2,7,2,100,4490,0.0340419,0.0113187,0.9905
False,10,0.005,100,500,0.99,3,2,7,2,100,4500,0.0350128,0.0119926,0.9898
False,10,0.005,100,500,0.99,3,2,7,2,100,4510,1.32123,0.0673378,0.674
False,10,0.005,100,500,0.99,3,2,7,2,100,4520,0.434315,0.0456979,0.8464
False,10,0.005,100,500,0.99,3,2,7,2,100,4530,0.285579,0.0377808,0.8856
False,10,0.005,100,500,0.99,3,2,7,2,100,4540,0.296496,0.0360809,0.9116
False,10,0.005,100,500,0.99,3,2,7,2,100,4550,0.230193,0.034197,0.9143
False,10,0.005,100,500,0.99,3,2,7,2,100,4560,0.191154,0.0316457,0.9217
False,10,0.005,100,500,0.99,3,2,7,2,100,4570,0.137633,0.0257797,0.9547
False,10,0.005,100,500,0.99,3,2,7,2,100,4580,0.130052,0.0260794,0.95
False,10,0.005,100,500,0.99,3,2,7,2,100,4590,0.118999,0.0245654,0.9546
False,10,0.005,100,500,0.99,3,2,7,2,100,4600,0.564294,0.0485203,0.8303
False,10,0.005,100,500,0.99,3,2,7,2,100,4610,0.283825,0.0378125,0.8968
False,10,0.005,100,500,0.99,3,2,7,2,100,4620,0.192422,0.0303924,0.9337
False,10,0.005,100,500,0.99,3,2,7,2,100,4630,0.166599,0.0287387,0.9453
False,10,0.005,100,500,0.99,3,2,7,2,100,4640,0.149731,0.0278329,0.9442
False,10,0.005,100,500,0.99,3,2,7,2,100,4650,0.121215,0.024799,0.9566
False,10,0.005,100,500,0.99,3,2,7,2,100,4660,0.0953597,0.0213014,0.9679
False,10,0.005,100,500,0.99,3,2,7,2,100,4670,0.0820813,0.0200052,0.9701
