cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,407,24.2053,49.1653,0.369074,3.96632,22.7438,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,408,23.8702,49.0513,0.371833,4.07158,22.8462,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,409,24.2116,49.216,0.369183,4.21349,22.3683,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,410,24.5866,49.3959,0.368457,4.02334,22.2922,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,411,24.6565,49.4537,0.368494,3.48932,22.0747,0.7
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,412,24.4387,49.3805,0.369583,3.02543,21.7738,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,413,24.5899,49.4244,0.369111,2.95046,21.6452,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,414,24.9538,49.5143,0.368566,2.92288,21.3211,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,415,25.4773,49.6433,0.368457,3.13671,21.2244,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,416,25.5574,49.6038,0.371034,2.93438,20.6834,0.72
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,417,25.5218,49.5499,0.375209,2.78863,20.4265,0.74
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,418,25.5204,49.5371,0.37902,2.60033,19.9636,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,419,26.0771,49.6621,0.376806,2.75158,19.2565,0.78
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,420,26.5529,49.7973,0.375862,2.7555,19.0786,0.76
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,421,27.0898,49.9447,0.37539,2.63495,18.6123,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,422,27.1376,49.9982,0.377604,2.32139,18.0481,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,423,27.4047,50.1097,0.379383,2.23778,17.7085,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,424,27.6131,50.2057,0.380254,2.20549,17.591,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,425,27.5176,50.2631,0.382577,2.2006,17.5215,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,426,27.6693,50.3598,0.38225,2.30066,17.4393,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,427,28.1055,50.4909,0.381633,2.28201,17.1292,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,428,28.6738,50.6123,0.380145,2.23269,16.853,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,429,29.2567,50.7681,0.377713,2.45496,16.3373,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,430,29.6448,50.8866,0.375935,2.70402,16.3378,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,431,29.6568,50.9717,0.376407,2.73156,16.2655,0.82
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,432,29.1169,50.8688,0.381016,2.83465,16.1399,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,433,28.9953,50.8732,0.382759,2.77764,15.9987,0.8
rmse,last,20,0.005,50,500,1.0,0.0,3,2,5,2,10,551,434,29.0628,50.8904,0.382868,2.40578,15.7152,0.82
